time,phase,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_roll,truth_pitch,truth_yaw,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_roll,est_pitch,est_yaw,std_px,std_py,std_pz,std_vx,std_vy,std_vz,std_roll,std_pitch,std_yaw,err_px,err_py,err_pz,err_norm
12.740000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,33.300000,2.152999,0.064869,1.495104,-0.085347,0.002400,-0.024905,0.668313,1.371670,32.924706,0.579167,0.631561,0.017467,0.117901,0.118606,0.082116,0.464944,0.464577,8.487583,0.152999,0.064869,-0.004896,0.166255
12.760000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,34.200000,2.151368,0.064911,1.499667,-0.089209,0.003024,-0.008271,0.690678,1.364645,33.824194,0.579393,0.631660,0.017467,0.120357,0.121053,0.082115,0.466156,0.465781,8.496158,0.151368,0.064911,-0.000333,0.164699
12.780000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,35.100000,2.154987,0.058590,1.497806,-0.081421,-0.012942,-0.013738,0.686588,1.356020,34.683280,0.579437,0.631591,0.017467,0.118502,0.119228,0.082116,0.465750,0.465350,8.504150,0.154987,0.058590,-0.002194,0.165706
12.800000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,36.000000,2.153300,0.058337,1.496082,-0.085343,-0.012452,-0.018362,0.707569,1.347191,35.582018,0.579666,0.631691,0.017467,0.120952,0.121668,0.082114,0.466938,0.466535,8.512736,0.153300,0.058337,-0.003918,0.164072
12.820000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,36.900000,2.155678,0.058496,1.494941,-0.080343,-0.012153,-0.020895,0.721763,1.330934,36.467534,0.579707,0.631634,0.017467,0.119090,0.119822,0.082116,0.466500,0.466072,8.521115,0.155678,0.058496,-0.005059,0.166382
12.840000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,37.800000,2.154073,0.058254,1.496040,-0.084266,-0.011643,-0.015791,0.743445,1.322416,37.367295,0.579938,0.631736,0.017468,0.121534,0.122255,0.082117,0.467674,0.467242,8.529713,0.154073,0.058254,-0.003960,0.164765
12.860000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,38.700000,2.154097,0.063958,1.498949,-0.084471,0.001900,-0.005413,0.774220,1.300246,38.272390,0.579978,0.631680,0.017467,0.119682,0.120414,0.082115,0.467213,0.466762,8.538064,0.154097,0.063958,-0.001051,0.166846
12.880000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,39.600000,2.154395,0.062211,1.500110,-0.084180,-0.002427,-0.001282,0.786109,1.290899,39.154795,0.580023,0.631620,0.017467,0.117837,0.118588,0.082116,0.466769,0.466287,8.546095,0.154395,0.062211,0.000110,0.166457
12.900000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,40.500000,2.152701,0.062166,1.501093,-0.088124,-0.001832,0.001908,0.806220,1.280569,40.054026,0.580250,0.631718,0.017467,0.120296,0.121034,0.082115,0.467909,0.467426,8.554709,0.152701,0.062166,0.001093,0.164874
12.920000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,41.400000,2.148787,0.066634,1.500822,-0.096589,0.009622,0.000962,0.840474,1.266365,40.969845,0.580293,0.631653,0.017467,0.118464,0.119222,0.082116,0.467441,0.466934,8.562894,0.148787,0.066634,0.000822,0.163029
12.940000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,42.300000,2.146888,0.066826,1.504062,-0.100526,0.010350,0.011566,0.860977,1.255941,41.869611,0.580522,0.631753,0.017468,0.120917,0.121662,0.082117,0.468567,0.468057,8.571518,0.146888,0.066826,0.004062,0.161426
12.960000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,43.200000,2.146356,0.070454,1.503029,-0.101399,0.017480,0.007468,0.883671,1.237417,42.752505,0.580564,0.631661,0.017467,0.119104,0.119884,0.082115,0.468089,0.467549,8.579328,0.146356,0.070454,0.003029,0.162460
12.980000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,44.100000,2.144232,0.070815,1.499697,-0.105663,0.018204,-0.003800,0.902538,1.226867,43.651000,0.580796,0.631762,0.017467,0.121550,0.122313,0.082117,0.469201,0.468651,8.587962,0.144232,0.070815,-0.000303,0.160679
13.000000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,2.146506,0.065958,1.493718,-0.100463,0.005948,-0.023033,0.900950,1.217398,44.520118,0.580835,0.631658,0.017467,0.119710,0.120516,0.082115,0.468678,0.468095,8.595480,0.146506,0.065958,-0.006282,0.160792
13.020000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,45.900000,2.151103,0.070127,1.494370,-0.090192,0.012356,-0.019535,0.913307,1.189017,45.371393,0.580878,0.631570,0.017467,0.117831,0.118669,0.082116,0.468120,0.467514,8.603526,0.151103,0.070127,-0.005630,0.166679
13.040000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,46.800000,2.149333,0.070378,1.497486,-0.094216,0.013323,-0.008046,0.932912,1.177749,46.271871,0.581105,0.631665,0.017468,0.120292,0.121113,0.082117,0.469198,0.468588,8.612175,0.149333,0.070378,-0.002514,0.165105
13.060000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,47.700000,2.145045,0.072044,1.500234,-0.103488,0.018258,0.001623,0.958889,1.166743,47.191674,0.581147,0.631586,0.017467,0.118436,0.119283,0.082115,0.468644,0.467994,8.620016,0.145045,0.072044,0.000234,0.161952
13.080000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,48.600000,2.143012,0.072412,1.504109,-0.107686,0.018883,0.014213,0.977700,1.154339,48.091910,0.581375,0.631683,0.017467,0.120890,0.121718,0.082117,0.469698,0.469047,8.628676,0.143012,0.072412,0.004109,0.160352
13.100000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,49.500000,2.146431,0.080384,1.500372,-0.099580,0.032072,0.001047,0.993846,1.121452,48.928957,0.581418,0.631579,0.017467,0.119082,0.119954,0.082115,0.469145,0.468457,8.636314,0.146431,0.080384,0.000372,0.167045
13.120000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,50.400000,2.144387,0.081032,1.499233,-0.103728,0.032864,-0.002702,1.011945,1.108181,49.828898,0.581648,0.631677,0.017467,0.121530,0.122385,0.082116,0.470176,0.469492,8.644984,0.144387,0.081032,-0.000767,0.165573
13.140000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,51.300000,2.149229,0.086931,1.497812,-0.093055,0.040018,-0.007157,1.019585,1.079212,50.650367,0.581687,0.631575,0.017468,0.119691,0.120584,0.082117,0.469593,0.468854,8.652087,0.149229,0.086931,-0.002188,0.172717
13.160000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,52.200000,2.144177,0.081215,1.500783,-0.104314,0.029238,0.002993,1.033543,1.081919,51.588342,0.581731,0.631488,0.017467,0.117847,0.118765,0.082115,0.469005,0.468209,8.658852,0.144177,0.081215,0.000783,0.165479
13.180000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,53.100000,2.142128,0.081812,1.504788,-0.108415,0.030192,0.015848,1.050330,1.069267,52.487382,0.581957,0.631582,0.017467,0.120309,0.121208,0.082117,0.470015,0.469209,8.667535,0.142128,0.081812,0.004788,0.164062
13.200000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,54.000000,2.137822,0.075911,1.502322,-0.117284,0.018977,0.006813,1.061200,1.069476,53.418652,0.582001,0.631475,0.017467,0.118498,0.119436,0.082115,0.469404,0.468555,8.674941,0.137822,0.075911,0.002322,0.157362
13.220000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,54.900000,2.135473,0.076300,1.504141,-0.121419,0.019654,0.012249,1.076916,1.056411,54.318004,0.582229,0.631570,0.017467,0.120952,0.121874,0.082116,0.470394,0.469531,8.683632,0.135473,0.076300,0.004141,0.155537
13.240000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,55.800000,2.136957,0.071812,1.500943,-0.117171,0.009397,0.000785,1.075819,1.046048,55.209905,0.582271,0.631445,0.017468,0.119142,0.120119,0.082117,0.469739,0.468847,8.691403,0.136957,0.071812,0.000943,0.154646
13.260000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,56.700000,2.134526,0.072000,1.497563,-0.121450,0.009883,-0.010188,1.091779,1.031769,56.108459,0.582502,0.631540,0.017467,0.121590,0.122547,0.082116,0.470698,0.469805,8.700104,0.134526,0.072000,-0.002437,0.152601
13.280000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,57.600000,2.143385,0.077494,1.492681,-0.101652,0.017303,-0.025518,1.087390,0.992993,56.935048,0.582540,0.631419,0.017467,0.119745,0.120748,0.082117,0.469976,0.469071,8.708282,0.143385,0.077494,-0.007319,0.163151
13.300000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,58.500000,2.150035,0.079097,1.492315,-0.087080,0.016963,-0.024922,1.082185,0.966467,57.775215,0.582583,0.631333,0.017467,0.117854,0.118879,0.082115,0.469243,0.468308,8.716405,0.150035,0.079097,-0.007685,0.169781
13.320000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,59.400000,2.148287,0.079445,1.493391,-0.091191,0.017775,-0.019709,1.096327,0.951577,58.674318,0.582809,0.631423,0.017467,0.120316,0.121320,0.082117,0.470162,0.469230,8.725122,0.148287,0.079445,-0.006609,0.168358
13.340000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,60.300000,2.154022,0.081355,1.490806,-0.079060,0.018564,-0.026959,1.093360,0.926122,59.522924,0.582850,0.631357,0.017468,0.118441,0.119451,0.082117,0.469423,0.468454,8.733232,0.154022,0.081355,-0.009194,0.174431
13.360000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,61.200000,2.152392,0.081732,1.489217,-0.083328,0.019358,-0.030326,1.106804,0.911432,60.421624,0.583077,0.631450,0.017467,0.120898,0.121882,0.082116,0.470323,0.469355,8.741959,0.152392,0.081732,-0.010783,0.173262
13.380000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,62.100000,2.142981,0.083218,1.487898,-0.103757,0.026232,-0.032391,1.141889,0.899340,61.382830,0.583116,0.631396,0.017468,0.119007,0.119985,0.082117,0.469546,0.468545,8.749934,0.142981,0.083218,-0.012102,0.165877
13.400000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,63.000000,2.140801,0.083739,1.482861,-0.108148,0.027010,-0.046601,1.154955,0.883967,62.280833,0.583346,0.631493,0.017467,0.121458,0.122411,0.082115,0.470424,0.469426,8.758671,0.140801,0.083739,-0.017139,0.164714
13.420000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,63.900000,2.142566,0.084672,1.479369,-0.104095,0.026605,-0.055120,1.157193,0.866031,63.148230,0.583380,0.631390,0.017467,0.119541,0.120521,0.082117,0.469617,0.468558,8.766541,0.142566,0.084672,-0.020631,0.167093
13.440000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,64.800000,2.144467,0.091901,1.482178,-0.099727,0.039619,-0.042463,1.168869,0.833218,64.008846,0.583421,0.631295,0.017468,0.117617,0.118621,0.082118,0.468798,0.467694,8.774462,0.144467,0.091901,-0.017822,0.172146
13.460000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,65.700000,2.142397,0.092696,1.478699,-0.104067,0.040696,-0.050839,1.181966,0.817710,64.906817,0.583645,0.631388,0.017467,0.120083,0.121061,0.082116,0.469645,0.468546,8.783212,0.142397,0.092696,-0.021301,0.171240
13.480000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,66.600000,2.147409,0.087596,1.477496,-0.093314,0.024878,-0.051515,1.167812,0.811290,65.738888,0.583683,0.631286,0.017468,0.118146,0.119150,0.082117,0.468788,0.467647,8.790542,0.147409,0.087596,-0.022504,0.172942
13.500000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,67.500000,2.145511,0.088099,1.476480,-0.097609,0.025532,-0.051414,1.180803,0.795451,66.638247,0.583909,0.631381,0.017467,0.120606,0.121584,0.082116,0.469607,0.468478,8.799301,0.145511,0.088099,-0.023520,0.171721
13.520000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,68.400000,2.143179,0.093000,1.478424,-0.102599,0.036023,-0.041667,1.198374,0.768768,67.542253,0.583945,0.631300,0.017468,0.118677,0.119665,0.082117,0.468723,0.467558,8.807426,0.143179,0.093000,-0.021576,0.172090
13.540000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,69.300000,2.141170,0.093742,1.482271,-0.106867,0.036952,-0.026612,1.211537,0.752979,68.441557,0.584173,0.631398,0.017468,0.121131,0.122095,0.082118,0.469524,0.468370,8.816194,0.141170,0.093742,-0.017729,0.170384
13.560000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,70.200000,2.151249,0.095328,1.486284,-0.085466,0.033357,-0.011902,1.191507,0.730623,69.235521,0.584209,0.631295,0.017467,0.119256,0.120246,0.082116,0.468671,0.467462,8.823897,0.151249,0.095328,-0.013716,0.179310
13.580000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,71.100000,2.157592,0.101650,1.491632,-0.072259,0.042811,0.006162,1.187955,0.696053,70.079076,0.584252,0.631233,0.017468,0.117428,0.118416,0.082117,0.467836,0.466599,8.831788,0.157592,0.101650,-0.008368,0.187718
13.600000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,2.156101,0.102511,1.490795,-0.076412,0.043775,0.003122,1.199797,0.680601,70.977128,0.584475,0.631328,0.017467,0.119896,0.120859,0.082116,0.468603,0.467381,8.840569,0.156101,0.102511,-0.009205,0.186978
13.620000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,72.900000,2.155066,0.098776,1.487850,-0.079668,0.033260,-0.006782,1.202612,0.677426,71.850725,0.584516,0.631277,0.017468,0.118067,0.119013,0.082117,0.467766,0.466490,8.847931,0.155066,0.098776,-0.012150,0.184255
13.640000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,73.800000,2.153530,0.099472,1.493096,-0.083749,0.034310,0.010790,1.213974,0.661858,72.749796,0.584742,0.631377,0.017468,0.120529,0.121451,0.082118,0.468512,0.467247,8.856721,0.153530,0.099472,-0.006904,0.183068
13.660000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,74.700000,2.148017,0.109200,1.496312,-0.095692,0.057214,0.020566,1.243079,0.622475,73.699140,0.584782,0.631318,0.017468,0.118718,0.119637,0.082117,0.467638,0.466343,8.864729,0.148017,0.109200,-0.003688,0.183976
13.680000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,75.600000,2.145986,0.110330,1.491745,-0.100196,0.057907,0.004509,1.252354,0.605518,74.596410,0.585010,0.631422,0.017468,0.121173,0.122064,0.082118,0.468348,0.467078,8.873529,0.145986,0.110330,-0.008255,0.183175
13.700000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,76.500000,2.148296,0.110733,1.491231,-0.095568,0.054458,0.002519,1.249102,0.589622,75.445762,0.585048,0.631322,0.017467,0.119357,0.120260,0.082116,0.467447,0.466133,8.880500,0.148296,0.110733,-0.008769,0.185285
13.720000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,77.400000,2.154162,0.115082,1.495088,-0.083203,0.057296,0.014792,1.238824,0.565718,76.258113,0.585091,0.631233,0.017468,0.117546,0.118458,0.082117,0.466563,0.465188,8.887787,0.154162,0.115082,-0.004912,0.192442
13.740000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,78.300000,2.152486,0.116240,1.496557,-0.087439,0.058146,0.018479,1.247408,0.547986,77.156960,0.585315,0.631334,0.017468,0.120013,0.120901,0.082118,0.467227,0.465888,8.896599,0.152486,0.116240,-0.003443,0.191770
13.760000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,79.200000,2.154050,0.118463,1.494651,-0.084492,0.059097,0.011195,1.246376,0.529272,78.017439,0.585357,0.631260,0.017468,0.118216,0.119102,0.082117,0.466327,0.464931,8.903850,0.154050,0.118463,-0.005349,0.194406
13.780000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,80.100000,2.152372,0.119669,1.497568,-0.088717,0.060170,0.019899,1.255476,0.512948,78.915776,0.585584,0.631365,0.017468,0.120676,0.121538,0.082118,0.466988,0.465617,8.912669,0.152372,0.119669,-0.002432,0.193763
13.800000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,81.000000,2.156590,0.119227,1.496585,-0.080382,0.053763,0.015466,1.245461,0.500975,79.746871,0.585624,0.631288,0.017467,0.118885,0.119743,0.082116,0.466052,0.464642,8.919955,0.156590,0.119227,-0.003415,0.196843
13.820000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,81.900000,2.154978,0.120320,1.498638,-0.084588,0.054750,0.021415,1.253529,0.484523,80.645923,0.585853,0.631397,0.017468,0.121337,0.122173,0.082118,0.466687,0.465303,8.928783,0.154978,0.120320,-0.001362,0.196207
13.840000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,82.800000,2.159460,0.114179,1.502750,-0.076290,0.036534,0.033343,1.240319,0.486785,81.478169,0.585892,0.631332,0.017468,0.119553,0.120378,0.082119,0.465721,0.464313,8.936479,0.159460,0.114179,0.002750,0.196143
13.860000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,83.700000,2.154404,0.111084,1.501023,-0.088179,0.029884,0.025696,1.253798,0.480306,82.389751,0.585937,0.631285,0.017468,0.117760,0.118573,0.082117,0.464730,0.463320,8.944883,0.154404,0.111084,0.001023,0.190214
13.880000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,84.600000,2.152681,0.111720,1.506054,-0.092549,0.030875,0.040536,1.261602,0.462551,83.288577,0.586161,0.631393,0.017468,0.120225,0.121012,0.082118,0.465312,0.463949,8.953725,0.152681,0.111720,0.006054,0.189287
13.900000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,85.500000,2.155442,0.109972,1.503380,-0.087065,0.025550,0.029174,1.255134,0.450671,84.170511,0.586205,0.631320,0.017468,0.118463,0.119258,0.082116,0.464312,0.462950,8.962313,0.155442,0.109972,0.003380,0.190440
13.920000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,86.400000,2.153654,0.110483,1.503102,-0.091434,0.026394,0.026480,1.261586,0.433789,85.068759,0.586432,0.631432,0.017468,0.120920,0.121691,0.082118,0.464880,0.463555,8.971164,0.153654,0.110483,0.003102,0.189277
13.940000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,87.300000,2.153667,0.116367,1.505191,-0.091638,0.037655,0.031747,1.264476,0.404037,85.954171,0.586473,0.631361,0.017469,0.119134,0.119913,0.082119,0.463840,0.462507,8.979866,0.153667,0.116367,0.005191,0.192826
13.960000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,88.200000,2.151692,0.117084,1.498948,-0.096092,0.038353,0.009396,1.270301,0.385761,86.851975,0.586703,0.631476,0.017468,0.121585,0.122339,0.082117,0.464363,0.463097,8.988727,0.151692,0.117084,-0.001052,0.191626
13.980000,5,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,89.100000,2.156902,0.124588,1.502593,-0.085270,0.050333,0.020675,1.259801,0.352954,87.699546,0.586742,0.631393,0.017468,0.119775,0.120539,0.082118,0.463278,0.462008,8.997134,0.156902,0.124588,0.002593,0.200368
14.000000,4,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,89.775000,2.151704,0.119276,1.504244,-0.097591,0.039077,0.024686,1.272198,0.362115,88.417829,0.586786,0.631322,0.017468,0.117947,0.118710,0.082117,0.461028,0.459732,9.004686,0.151704,0.119276,0.004244,0.193026
14.020000,4,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,89.775000,2.149695,0.119964,1.500891,-0.102195,0.039211,0.012182,1.273490,0.371347,88.426687,0.587011,0.631433,0.017468,0.120373,0.121113,0.082118,0.460384,0.459059,9.013075,0.149695,0.119964,0.000891,0.191835
14.040000,4,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,89.775000,2.153555,0.118055,1.500129,-0.094351,0.032523,0.008901,1.258778,0.385457,88.414741,0.587052,0.631334,0.017469,0.118528,0.119289,0.082119,0.458154,0.456769,9.020880,0.153555,0.118055,0.000129,0.193690
14.060000,4,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,89.775000,2.151634,0.118616,1.498016,-0.098884,0.032529,0.001578,1.260853,0.394053,88.422647,0.587280,0.631447,0.017468,0.120944,0.121683,0.082117,0.457534,0.456137,9.029282,0.151634,0.118616,-0.001984,0.192526
14.080000,4,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,89.775000,2.153093,0.128569,1.498665,-0.095947,0.050177,0.003606,1.256474,0.383223,88.390596,0.587319,0.631356,0.017469,0.119085,0.119842,0.082119,0.455389,0.453897,9.037356,0.153093,0.128569,-0.001335,0.199923
14.100000,4,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,89.775000,2.151224,0.129506,1.502100,-0.100608,0.050246,0.014806,1.257755,0.393348,88.400906,0.587549,0.631472,0.017468,0.121490,0.122222,0.082117,0.454815,0.453285,9.045766,0.151224,0.129506,0.002100,0.199111
14.120000,4,2.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,89.775000,2.152357,0.129688,1.502337,-0.098428,0.047722,0.014725,1.250286,0.403711,88.389292,0.587587,0.631374,0.017468,0.119666,0.120416,0.082118,0.452732,0.451116,9.053301,0.152357,0.129688,0.002337,0.200093
